,Processed File Name,Group,Year,Boundary Level,Source 1,Source 2,License,License Detail,License Source,Link to Source Data-inaccurate; has some links to licenses,Link to Source Data,Unnamed: 11,Link to Source Data.1,Changes,Known Errors,Raw File Name,Recorder (Name),Last Updated Date,Process File Name QA Check,File Name ISO Code,Process File Name Existance Check,Source Check,License Check,License Source Check,Link to Source Data Check
326,LUX_ADM1.zip,Luxembourg,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Canton_Capellen.shp.zip,,0,exported_boundaries_Canton_Capellen.shp.zip,,,,,,,,,,
327,LUX_ADM2.zip,Luxembourg,2017.0,ADM 2,OpenStreetMap,Public Domain,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,luxembourg_adm2_osm.zip,,0,luxembourg_adm2_osm.zip,,,,,,,,,,
328,LUX_ADM3.zip,Luxembourg,2018.0,ADM 3,Le Gouvernement du Grande Duche de Luxembourg,,Public Domain,Public Domain,https://data.public.lu/en/datasets/limites-administratives-du-grand-duche-de-luxembourg/,https://data.public.lu/en/datasets/limites-administratives-du-grand-duche-de-luxembourg/,https://data.public.lu/en/datasets/limites-administratives-du-grand-duche-de-luxembourg/,ADM3_Luxembourg_Government.zip,,0,ADM3_Luxembourg_Government.zip,,,,,,,,,,
329,MKD_ADM0.zip,Macedonia,2016.0,ADM 0,EuroGeographics,Regional IM Working Group - Europe,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/fyrom-administrative-levels-1-4-from-eurogeographics-and-ntes,No,https://data.humdata.org/dataset/fyrom-administrative-levels-1-4-from-eurogeographics-and-ntes,mkd_admn_adm_py_eurogeographics-ntes_pp.zip,,0,mkd_admn_adm_py_eurogeographics-ntes_pp.zip,,,,,,,,,,
330,MKD_ADM1.zip,Macedonia,2016.0,ADM 1,Humanitarian Data Exchange,NTES,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/fyrom-administrative-levels-1-4-from-eurogeographics-and-ntes,,https://data.humdata.org/dataset/fyrom-administrative-levels-1-4-from-eurogeographics-and-ntes,,,,,,,,,,,,,,
331,MKD_ADM2.zip,Macedonia,2016.0,ADM 2,EuroGeographics,Regional IM Working Group - Europe,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/fyrom-administrative-levels-1-4-from-eurogeographics-and-ntes,No,https://data.humdata.org/dataset/fyrom-administrative-levels-1-4-from-eurogeographics-and-ntes,mkd_admn_adm_py_eurogeographics-ntes_pp.zip,,Might be missing one sub-prefecture,mkd_admn_adm_py_eurogeographics-ntes_pp.zip,,,,,,,,,,
332,MDG_ADM0.zip,Madagascar,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Alaotra-Mangoro.shp.zip,,0,exported_boundaries_Alaotra-Mangoro.shp.zip,,,,,,,,,,
333,MDG_ADM1.zip,Madagascar,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Alaotra-Mangoro.shp.zip,,0,exported_boundaries_Alaotra-Mangoro.shp.zip,,,,,,,,,,
334,MDG_ADM2.zip,Madagascar,2017.0,ADM 2,United Nations Office for the Coordination of Humanitarian Affairs ROSA,,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/madagascar-administrative-level-0-4-boundaries,No,https://data.humdata.org/dataset/madagascar-administrative-level-0-4-boundaries,Madagascar_COD_Boundries_Dec2017.zip,,Missing a few,Madagascar_COD_Boundries_Dec2017.zip,,,,,,,,,,
335,MDG_ADM3.zip,Madagascar,2017.0,ADM 3,United Nations Office for the Coordination of Humanitarian Affairs ROSA,,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/madagascar-administrative-level-0-4-boundaries,No,https://data.humdata.org/dataset/madagascar-administrative-level-0-4-boundaries,Madagascar_COD_Boundries_Dec2017.zip,,Missing a few districts,Madagascar_COD_Boundries_Dec2017.zip,,,,,,,,,,
336,MDG_ADM4.zip,Madagascar,2017.0,ADM 4,United Nations Office for the Coordination of Humanitarian Affairs ROSA,,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/madagascar-administrative-level-0-4-boundaries,No,https://data.humdata.org/dataset/madagascar-administrative-level-0-4-boundaries,Madagascar_COD_Boundries_Dec2017.zip,,Missing a few districts,Madagascar_COD_Boundries_Dec2017.zip,,,,,,,,,,
337,MWI_ADM0.zip,Malawi,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Central_Region.shp (1).zip,,0,exported_boundaries_Central_Region.shp (1).zip,,,,,,,,,,
338,MWI_ADM1.zip,Malawi,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Central_Region.shp (1).zip,,"Missing a few districts, one extra district",exported_boundaries_Central_Region.shp (1).zip,,,,,,,,,,
339,MWI_ADM2.zip,Malawi,2002.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Balaka.shp.zip,,0,exported_boundaries_Balaka.shp.zip,,,,,,,,,,
340,MWI_ADM3.zip,Malawi,2008.0,ADM 3,OCHA,National Statistical Office of Malawi,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/malawi-administrative-level-0-3-boundaries,No,https://data.humdata.org/dataset/malawi-administrative-level-0-3-boundaries,mwi_popa_adm3_tradauth_geonode_nso2008_ocha.zip,,0,mwi_popa_adm3_tradauth_geonode_nso2008_ocha.zip,,,,,,,,,,
341,MYS_ADM0.zip,Malaysia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Johor.shp.zip,,0,exported_boundaries_Johor.shp.zip,,,,,,,,,,
342,MYS_ADM1.zip,Malaysia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Johor.shp.zip,,0,exported_boundaries_Johor.shp.zip,,,,,,,,,,
343,MYS_ADM2.zip,Malaysia,2018.0,ADM 2,Wikipedia,Department of Statistics Malaysia,Creative Commons Attribution 4.0 International (CC BY 4.0),Shapefile digitized from https://upload.wikimedia.org/wikipedia/commons/2/2b/Malaysia_location_map_with_districts.svg,https://en.wikipedia.org/wiki/File:Malaysia_location_map_with_districts.svg,No,https://en.wikipedia.org/wiki/File:Malaysia_location_map_with_districts.svg,,,,,,,,,,,,,,
344,MDV_ADM0.zip,Maldives,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Addu.shp.zip,,Missing at least 6 districts,exported_boundaries_Addu.shp.zip,,,,,,,,,,
345,MDV_ADM1.zip,Maldives,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Addu.shp.zip,,Missing at least 6 municipalities in Guatemala department,exported_boundaries_Addu.shp.zip,,,,,,,,,,
346,MLI_ADM0.zip,Mali,2015.0,ADM 0,"DNCT - Direction Nationale des Colelctivit̩s Territorielles, DNP - Direction Nationale de la Population","United Nations Office for the Coordination of Humanitarian Affairs, Mali",Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,No,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,mli_admbnda_adm1_pop_2017.zip,,0,mli_admbnda_adm1_pop_2017.zip,,,,,,,,,,
347,MLI_ADM1.zip,Mali,2015.0,ADM 1,"DNCT - Direction Nationale des Colelctivit̩s Territorielles, DNP - Direction Nationale de la Population","United Nations Office for the Coordination of Humanitarian Affairs, Mali",Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,No,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,mli_admbnda_adm1_pop_2017.zip,,0,mli_admbnda_adm1_pop_2017.zip,,,,,,,,,,
348,MLI_ADM2.zip,Mali,2015.0,ADM 2,"DNCT - Direction Nationale des Colelctivit̩s Territorielles, DNP - Direction Nationale de la Population","United Nations Office for the Coordination of Humanitarian Affairs, Mali",Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,No,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,mli_admbnda_adm2_pop_2017.zip,,0,mli_admbnda_adm2_pop_2017.zip,,,,,,,,,,
349,MLI_ADM3.zip,Mali,2015.0,ADM 3,"DNCT - Direction Nationale des Colelctivit̩s Territorielles, DNP - Direction Nationale de la Population","United Nations Office for the Coordination of Humanitarian Affairs, Mali",Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,No,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,mli_admbnda_adm3_pop_2017.zip,,0,mli_admbnda_adm3_pop_2017.zip,,,,,,,,,,
350,MLT_ADM0.zip,Malta,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Malta.shp.zip,,0,exported_boundaries_Malta.shp.zip,,,,,,,,,,
351,MLT_ADM1.zip,Malta,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Malta.shp.zip,,Missing Baikonur,exported_boundaries_Malta.shp.zip,,,,,,,,,,
352,MHL_ADM0.zip,Marshall Islands,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Marshall_Islands.shp.zip,,0,exported_boundaries_Marshall_Islands.shp.zip,,,,,,,,,,
353,MHL_ADM1.zip,Marshall Islands,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Marshall_Islands.shp.zip,,Missing Bishkek City and Osh City,exported_boundaries_Marshall_Islands.shp.zip,,,,,,,,,,
354,MRT_ADM0.zip,Mauritania,2013.0,ADM 0,World Food Programme,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (Regional Office for West and Central Africa (ROWCA)),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/mauritania-administrative-boundaries,No,https://data.humdata.org/dataset/mauritania-administrative-boundaries,MRT_admbnda_adm1_1m_WFP.zip,,0,MRT_admbnda_adm1_1m_WFP.zip,,,,,,,,,,
355,MRT_ADM1.zip,Mauritania,2013.0,ADM 1,World Food Programme,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (Regional Office for West and Central Africa (ROWCA)),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/mauritania-administrative-boundaries,No,https://data.humdata.org/dataset/mauritania-administrative-boundaries,MRT_admbnda_adm1_1m_WFP.zip,,Missing elderships from Kaunas County and a few elderships around Marijampoles,MRT_admbnda_adm1_1m_WFP.zip,,,,,,,,,,
356,MRT_ADM2.zip,Mauritania,2009.0,ADM 2,World Food Programme,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (Regional Office for West and Central Africa (ROWCA)),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/mauritania-administrative-boundaries,No,https://data.humdata.org/dataset/mauritania-administrative-boundaries,"MRT_admbnda_adm2_1m_WFP.zip, MRT_admbnda_adm3_1m_WFP.zip",,Missing Jammu and Kashmir and Gilgit-Baltisan,"MRT_admbnda_adm2_1m_WFP.zip, MRT_admbnda_adm3_1m_WFP.zip",,,,,,,,,,
357,MUS_ADM0.zip,Mauritius,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,"World_AL4.zip, World_AL5.zip",,0,"World_AL4.zip, World_AL5.zip",,,,,,,,,,
358,MUS_ADM1.zip,Mauritius,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,"World_AL4.zip, World_AL5.zip",,Missing Macao and Hong Kong,"World_AL4.zip, World_AL5.zip",,,,,,,,,,
359,MEX_ADM0.zip,Mexico,2017.0,ADM 0,Instituto Nacional de Estadistica y Geografia (INEGI),,Other - Organization Specific,"Free to adapt and redistribute, can be used for commercial use",https://www.inegi.org.mx/inegi/terminos.html,No,https://www.inegi.org.mx/temas/mg/default.html#Descargas,areas_geoestadisticas_estatales.zip,,0,areas_geoestadisticas_estatales.zip,,,,,,,,,,
360,MEX_ADM1.zip,Mexico,2017.0,ADM 1,Instituto Nacional de Estadistica y Geografia (INEGI),,Other - Organization Specific,"Free to adapt and redistribute, can be used for commercial use",https://www.inegi.org.mx/inegi/terminos.html,No,https://www.inegi.org.mx/temas/mg/default.html#Descargas,areas_geoestadisticas_estatales.zip,,0,areas_geoestadisticas_estatales.zip,,,,,,,,,,
361,MEX_ADM2.zip,Mexico,2017.0,ADM 2,Instituto Nacional de Estadistica y Geografia (INEGI),,Other - Organization Specific,Free to copy and redistribute commerically and non-commercially,https://www.inegi.org.mx/inegi/terminos.html,No,https://www.inegi.org.mx/temas/mg/default.html#Descargas,areas_geoestadisticas_municipales.zip,,0,areas_geoestadisticas_municipales.zip,,,,,,,,,,
362,FSM_ADM0.zip,Micronesia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_World.shp (1).zip,,0,exported_boundaries_World.shp (1).zip,,,,,,,,,,
363,FSM_ADM1.zip,Micronesia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_World.shp (1).zip,,0,exported_boundaries_World.shp (1).zip,,,,,,,,,,
364,FSM_ADM2.zip,Micronesia,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,micronesia_adm2_osm.zip,,0,micronesia_adm2_osm.zip,,,,,,,,,,
365,MDA_ADM0.zip,Moldova,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Gagauzia.shp.zip,,0,exported_boundaries_Gagauzia.shp.zip,,,,,,,,,,
366,MDA_ADM1.zip,Moldova,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Gagauzia.shp.zip,,Missing names,exported_boundaries_Gagauzia.shp.zip,,,,,,,,,,
367,MCO_ADM0.zip,Monaco,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Monaco.shp.zip,,0,exported_boundaries_Monaco.shp.zip,,,,,,,,,,
368,MCO_ADM1.zip,Monaco,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Monaco.shp.zip,,0,exported_boundaries_Monaco.shp.zip,,,,,,,,,,
369,MCO_ADM2.zip,Monaco,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Fontvieille.shp.zip,,0,exported_boundaries_Fontvieille.shp.zip,,,,,,,,,,
370,MNG_ADM0.zip,Mongolia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Mongolia.shp.zip,,0,exported_boundaries_Mongolia.shp.zip,,,,,,,,,,
371,MNG_ADM1.zip,Mongolia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Mongolia.shp.zip,,0,exported_boundaries_Mongolia.shp.zip,,,,,,,,,,
372,MNG_ADM2.zip,Mongolia,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Mongolia.shp.zip,,"Missing names, does not fit squarely into ADM 1 level",exported_boundaries_Mongolia.shp.zip,,,,,,,,,,
373,MNE_ADM0.zip,Montenegro,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Andrijevica_Municipality.shp.zip,,0,exported_boundaries_Andrijevica_Municipality.shp.zip,,,,,,,,,,
374,MNE_ADM1.zip,Montenegro,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Andrijevica_Municipality.shp.zip,,0,exported_boundaries_Andrijevica_Municipality.shp.zip,,,,,,,,,,
375,MAR_ADM0.zip,Morocco,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Morocco.shp.zip,,"Missing one district, Neno",exported_boundaries_Morocco.shp.zip,,,,,,,,,,
376,MAR_ADM1.zip,Morocco,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Morocco.shp.zip,,"Missing Songwe Region, includes water territories",exported_boundaries_Morocco.shp.zip,,,,,,,,,,
377,MAR_ADM2.zip,Morocco,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Morocco.shp.zip,,Missing the Lima Province,exported_boundaries_Morocco.shp.zip,,,,,,,,,,
378,MOZ_ADM0.zip,Mozambique,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Cabo_Delgado.shp.zip,,0,exported_boundaries_Cabo_Delgado.shp.zip,,,,,,,,,,
379,MOZ_ADM1.zip,Mozambique,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Cabo_Delgado.shp.zip,,0,exported_boundaries_Cabo_Delgado.shp.zip,,,,,,,,,,
380,MOZ_ADM2.zip,Mozambique,2017.0,ADM 2,"World Food Programme, INE",Derived from ADM3 layer,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/mozambique-administrative-levels-0-3,No,https://data.humdata.org/dataset/mozambique-administrative-levels-0-3,moz_polbnda_adm3_postos_wfp_ine_ocha_.zip,,Missing the Wa and Kokang Regions,moz_polbnda_adm3_postos_wfp_ine_ocha_.zip,,,,,,,,,,
381,MOZ_ADM3.zip,Mozambique,2017.0,ADM 3,"World Food Programme, INE",United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Southern Africa (ROSA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/mozambique-administrative-levels-0-3,No,https://data.humdata.org/dataset/mozambique-administrative-levels-0-3,moz_polbnda_adm3_postos_wfp_ine_ocha_.zip,,Missing the Wa and Kokang Regions,moz_polbnda_adm3_postos_wfp_ine_ocha_.zip,,,,,,,,,,
382,MMR_ADM0.zip,Myanmar,2014.0,ADM 0,"Myanmar Information Management Unit (MIMU), United Nations Development Programme (UNDP)",Derived from ADM 3 layer,Open Government License v1.0,Granted in terms of use,http://themimu.info/license/,No,http://geonode.themimu.info/layers/?limit=5&offset=10,tshp_mimu.zip,,Missing the Wa and Kokang Regions,tshp_mimu.zip,,,,,,,,,,
383,MMR_ADM1.zip,Myanmar,2014.0,ADM 1,OpenStreetMap,,Open Data Commons Open Database License 1.0,,https://www.openstreetmap.org/copyright,No,http://geonode.themimu.info/layers/?limit=5&offset=10,tshp_mimu.zip,,Missing the Wa and Kokang Regions,tshp_mimu.zip,,,,,,,,,,
384,MMR_ADM2.zip,Myanmar,2014.0,ADM 2,"Myanmar Information Management Unit (MIMU), United Nations Development Programme (UNDP)",,Open Data Commons Open Database License 1.0,Granted in terms of use,https://www.openstreetmap.org/copyright,No,http://geonode.themimu.info/layers/?limit=5&offset=10,tshp_mimu.zip,,Missing the Wa and Kokang Regions,tshp_mimu.zip,,,,,,,,,,
385,MMR_ADM3.zip,Myanmar,2014.0,ADM 3,OpenStreetMap,,Open Data Commons Open Database License 1.0,,https://www.openstreetmap.org/copyright,No,http://geonode.themimu.info/layers/?limit=5&offset=10,tshp_mimu.zip,,"Municipalities used as ADM3, Region of Agion Oros is not included in this layer",tshp_mimu.zip,,,,,,,,,,
386,MMR_ADM4.zip,Myanmar,2014.0,ADM 4,"Myanmar Information Management Unit (MIMU), United Nations Development Programme (UNDP)",,Open Government License v1.0,Granted in terms of use,http://themimu.info/license/,No,http://geonode.themimu.info/,MMR_ADM4_merged 2 (1).zip,,"Names are in Arabic, lake areas clipped out",MMR_ADM4_merged 2 (1).zip,,,,,,,,,,
387,NAM_ADM0.zip,Namibia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Erongo_Region.shp.zip,,0,exported_boundaries_Erongo_Region.shp.zip,,,,,,,,,,
388,NAM_ADM1.zip,Namibia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Erongo_Region.shp.zip,,0,exported_boundaries_Erongo_Region.shp.zip,,,,,,,,,,
389,NAM_ADM2.zip,Namibia,2007.0,ADM 2,Stanford Digital Repository,Namibia Statistics Agency,Public Domain,Public Domain,https://purl.stanford.edu/cs051py0596,No,http://purl.stanford.edu/cs051py0596,,,,,20170816085612-ADMIN_Constituency_Boundaries_2014,,,,,,,,,
390,NRU_ADM0.zip,Nauru,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Nauru.shp.zip,,0,exported_boundaries_Nauru.shp.zip,,,,,,,,,,
391,NRU_ADM1.zip,Nauru,2015.0,ADM 1,POPGIS,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196554092577009666/photo/1,No,http://prism.spc.int/regional-data-and-tools/popgis2,nau_did_3857.zip,,0,nau_did_3857.zip,,,,,,,,,,
392,NRU_ADM2.zip,Nauru,2015.0,ADM 2,POPGIS,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196554092577009666/photo/2,No,http://prism.spc.int/regional-data-and-tools/popgis2,nau_ea_3857_xy.zip,,0,nau_ea_3857_xy.zip,,,,,,,,,,
393,NPL_ADM0.zip,Nepal,2017.0,ADM 0,Nepal Survey Department,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Asia and the Pacific (ROAP),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/administrative-bounadries-of-nepal,No,https://data.humdata.org/dataset/administrative-bounadries-of-nepal,npl_adm1_poly_sd_170817 (1).zip,,0,npl_adm1_poly_sd_170817 (1).zip,,,,,,,,,,
394,NPL_ADM1.zip,Nepal,2017.0,ADM 1,Nepal Survey Department,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Asia and the Pacific (ROAP),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/administrative-bounadries-of-nepal,No,https://data.humdata.org/dataset/administrative-bounadries-of-nepal,npl_adm1_poly_sd_170817 (1).zip,,"Names in Korean, needs to be verified",npl_adm1_poly_sd_170817 (1).zip,,,,,,,,,,
395,NPL_ADM2.zip,Nepal,2017.0,ADM 2,Nepal Survey Department,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Asia and the Pacific (ROAP),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/administrative-bounadries-of-nepal,No,https://data.humdata.org/dataset/administrative-bounadries-of-nepal,npl_adm2_poly_sd_170817 (1).zip,,"Names in Korean, needs to be verified",npl_adm2_poly_sd_170817 (1).zip,,,,,,,,,,
