,Processed File Name,Group,Year,Boundary Level,Source 1,Source 2,License,License Detail,License Source,Link to Source Data-inaccurate; has some links to licenses,Link to Source Data,Unnamed: 11,Link to Source Data.1,Changes,Known Errors,Raw File Name,Recorder (Name),Last Updated Date,Unnamed: 18,Unnamed: 19,Process File Name QA Check,File Name ISO Code,Process File Name Existance Check,Source Check,License Check,License Source Check,Link to Source Data Check
302,KIR_ADM2.zip,Kiribati,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Abaiang.shp.zip,,0,exported_boundaries_Abaiang.shp.zip,,,,,,,,,,,,
303,KNA_ADM0.zip,St Kitts and Nevis,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Saint_Kitts_and_Nevis.shp.zip,,0,exported_boundaries_Saint_Kitts_and_Nevis.shp.zip,,,,,,,,,,,,
304,KOR_ADM0.zip,South Korea,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Busan.shp.zip,,0,exported_boundaries_Busan.shp.zip,,,,,,,,,,,,
305,KOR_ADM1.zip,South Korea,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Busan.shp.zip,,0,exported_boundaries_Busan.shp.zip,,,,,,,,,,,,
306,KOR_ADM2.zip,South Korea,2013.0,ADM 2,Justin Meyers,KoStat,Other - Organization Specific,http://kosis.kr/eng/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ETITLE&parmTabId=M_01_01,https://twitter.com/WMgeoLab/status/1179001059483611138/photo/1,No,https://github.com/justinelliotmeyers/southkorea-maps,kostat.zip,,None,kostat.zip,,,,,,,,,,,,
307,KOR_ADM3.zip,South Korea,2013.0,ADM 3,Justin Meyers,KoStat,Other - Organization Specific,http://kosis.kr/eng/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ETITLE&parmTabId=M_01_02,https://twitter.com/WMgeoLab/status/1179001059483611138/photo/2,No,https://github.com/justinelliotmeyers/southkorea-maps,kostat.zip,,"Not an official administrative division, not a complete layer",kostat.zip,,,,,,,,,,,,
308,KWT_ADM0.zip,Kuwait,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Ahmadi.shp.zip,,0,exported_boundaries_Ahmadi.shp.zip,,,,,,,,,,,,
309,KWT_ADM1.zip,Kuwait,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Ahmadi.shp.zip,,0,exported_boundaries_Ahmadi.shp.zip,,,,,,,,,,,,
310,LAO_ADM0.zip,Laos,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,laos_adm1_osm_missingpref.zip,,0,laos_adm1_osm_missingpref.zip,,,,,,,,,,,,
311,LAO_ADM1.zip,Laos,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,laos_adm1_osm_missingpref.zip,,0,laos_adm1_osm_missingpref.zip,,,,,,,,,,,,
312,LAO_ADM2.zip,Laos,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,laos_adm2_osm_missingsome.zip,,Known Errors,laos_adm2_osm_missingsome.zip,,,,,,,,,,,,
313,LBN_ADM0.zip,Lebanon,2009.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,lebanon_adm1_osm.zip,,0,lebanon_adm1_osm.zip,,,,,,,,,,,,
314,LBN_ADM1.zip,Lebanon,2009.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,lebanon_adm1_osm.zip,,Lake areas not clipped out,lebanon_adm1_osm.zip,,,,,,,,,,,,
315,LBN_ADM2.zip,Lebanon,2009.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,lebanon_adm2_osm.zip,,0,lebanon_adm2_osm.zip,,,,,,,,,,,,
316,LBR_ADM0.zip,Liberia,2017.0,ADM 0,"Humanitarian Information Centre (HIC) for Liberia, UNMIL GIS Unit, UNMIL Electoral Division and NEC",United Nations Office for the Coordination of Humanitarian Affairs Liberia,Other - Organization Specific,"Free to adapt and redistribute, for non-commercial use",https://data.humdata.org/about/license/legacy_hrinfo,No,https://data.humdata.org/dataset/liberia-admin-level-2-boundaries,lbr_admbnda_adm1_ocha.zip,,0,lbr_admbnda_adm1_ocha.zip,,,,,,,,,,,,
317,LBR_ADM1.zip,Liberia,2017.0,ADM 1,"Humanitarian Information Centre (HIC) for Liberia, UNMIL GIS Unit, UNMIL Electoral Division and NEC",United Nations Office for the Coordination of Humanitarian Affairs Liberia,Other - Organization Specific,"Free to adapt and redistribute, for non-commercial use",https://data.humdata.org/about/license/legacy_hrinfo,No,https://data.humdata.org/dataset/liberia-admin-level-2-boundaries,lbr_admbnda_adm1_ocha.zip,,0,lbr_admbnda_adm1_ocha.zip,,,,,,,,,,,,
318,LBR_ADM2.zip,Liberia,2017.0,ADM 2,"Humanitarian Information Centre (HIC) for Liberia, UNMIL GIS Unit, UNMIL Electoral Division and NEC",United Nations Office for the Coordination of Humanitarian Affairs Liberia,Other - Organization Specific,"Free to adapt and redistribute, for non-commercial use",https://data.humdata.org/about/license/legacy_hrinfo,No,https://data.humdata.org/dataset/liberia-admin-level-2-boundaries,lbr_admbnda_adm2_ocha.zipZIP,,0,lbr_admbnda_adm2_ocha.zipZIP,,,,,,,,,,,,
319,LBY_ADM0.zip,Libya,2007.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Al_Wahat.shp.zip,,0,exported_boundaries_Al_Wahat.shp.zip,,,,,,,,,,,,
320,LBY_ADM1.zip,Libya,2007.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Al_Wahat.shp.zip,,Lake areas not clipped out,exported_boundaries_Al_Wahat.shp.zip,,,,,,,,,,,,
321,LCA_ADM0.zip,St Lucia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Saint_Lucia.shp.zip,,0,exported_boundaries_Saint_Lucia.shp.zip,,,,,,,,,,,,
322,LCA_ADM1.zip,St Lucia,2008.0,ADM 1,"OpenStreetMap, digitized from https://en.wikipedia.org/wiki/Quarters_of_Saint_Lucia#/media/File:Sainte-Lucie_-_districts_num%C3%A9rot%C3%A9s.png",,Creative Commons Attribution-ShareAlike 3.0 Unported,Photo is public domain; shapefile digitized from photo Sainte-Lucie_-_districts_numérotés.png,https://commons.wikimedia.org/wiki/File:Sainte-Lucie_-_districts_num%C3%A9rot%C3%A9s.png,No,https://en.wikipedia.org/wiki/Quarters_of_Saint_Lucia#/media/File:Sainte-Lucie_-_districts_num%C3%A9rot%C3%A9s.png,exported_boundaries_Saint_Lucia.shp.zip,,Outdated,exported_boundaries_Saint_Lucia.shp.zip,,,,,,,,,,,,
323,LIE_ADM0.zip,Liechtenstein,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Balzers.shp.zip,,0,exported_boundaries_Balzers.shp.zip,,,,,,,,,,,,
324,LIE_ADM1.zip,Liechtenstein,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Balzers.shp.zip,,0,exported_boundaries_Balzers.shp.zip,,,,,,,,,,,,
325,LKA_ADM0.zip,Sri Lanka,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Central_Province.shp.zip,,0,exported_boundaries_Central_Province.shp.zip,,,,,,,,,,,,
326,LKA_ADM1.zip,Sri Lanka,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Central_Province.shp.zip,,0,exported_boundaries_Central_Province.shp.zip,,,,,,,,,,,,
327,LKA_ADM2.zip,Sri Lanka,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Ampara_District.shp.zip,,0,exported_boundaries_Ampara_District.shp.zip,,,,,,,,,,,,
328,LKA_ADM3.zip,Sri Lanka,2016.0,ADM 3,"The Survey Department of Sri Lanka, National Building Research Organisation (NBRO), Disaster Management Centre (DMC)",United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Asia and the Pacific (ROAP),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/about/license,No,https://data.humdata.org/dataset/sri-lanka-administrative-levels-0-4-boundaries,lka_pop_censusproj2022adm3_wfpocha.zip,,0,lka_pop_censusproj2022adm3_wfpocha.zip,,,,,,,,,,,,
329,LKA_ADM4.zip,Sri Lanka,2017.0,ADM 4,"The Survey Department of Sri Lanka, National Building Research Organisation (NBRO), Disaster Management Centre (DMC)",United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Asia and the Pacific (ROAP),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/about/license,No,https://data.humdata.org/dataset/sri-lanka-administrative-levels-0-4-boundaries,lka_pop_censusproj2022adm4_wfpocha.zip,,Outdated,lka_pop_censusproj2022adm4_wfpocha.zip,,,,,,,,,,,,
330,LSO_ADM0.zip,Lesotho,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Berea_District.shp.zip,,0,exported_boundaries_Berea_District.shp.zip,,,,,,,,,,,,
331,LSO_ADM1.zip,Lesotho,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Berea_District.shp.zip,,0,exported_boundaries_Berea_District.shp.zip,,,,,,,,,,,,
332,LTU_ADM0.zip,Lithuania,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Alytus_County.shp.zip,,0,exported_boundaries_Alytus_County.shp.zip,,,,,,,,,,,,
333,LTU_ADM1.zip,Lithuania,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Alytus_County.shp.zip,,0,exported_boundaries_Alytus_County.shp.zip,,,,,,,,,,,,
334,LTU_ADM2.zip,Lithuania,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exportBoundaries (7).zip,,0,exportBoundaries (7).zip,,,,,,,,,,,,
335,LTU_ADM3.zip,Lithuania,2017.0,ADM 3,"OpenStreetMap, digitized from https://commons.wikimedia.org/wiki/File:Vilniaus_seniunijos_numeracija.png,",,Public Domain,Photo is public domain; shapefile digitized from photo Vilniaus_seniunijos_numeracija.png,https://commons.wikimedia.org/wiki/File:Vilniaus_seniunijos_numeracija.png,No,https://commons.wikimedia.org/wiki/File:Vilniaus_seniunijos_numeracija.png,exportBoundaries (7).zip,,Local councils used as ADM 1,exportBoundaries (7).zip,,,,,,,,,,,,
336,LUX_ADM0.zip,Luxembourg,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Canton_Capellen.shp.zip,,0,exported_boundaries_Canton_Capellen.shp.zip,,,,,,,,,,,,
337,LUX_ADM1.zip,Luxembourg,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Canton_Capellen.shp.zip,,0,exported_boundaries_Canton_Capellen.shp.zip,,,,,,,,,,,,
338,LUX_ADM2.zip,Luxembourg,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,luxembourg_adm2_osm.zip,,0,luxembourg_adm2_osm.zip,,,,,,,,,,,,
339,LUX_ADM3.zip,Luxembourg,2018.0,ADM 3,Le Gouvernement du Grande Duche de Luxembourg,Public Domain ,Public Domain,Public Domain,https://data.public.lu/en/datasets/limites-administratives-du-grand-duche-de-luxembourg/,https://data.public.lu/en/datasets/limites-administratives-du-grand-duche-de-luxembourg/,https://data.public.lu/en/datasets/limites-administratives-du-grand-duche-de-luxembourg/,ADM3_Luxembourg_Government.zip,,0,ADM3_Luxembourg_Government.zip,,,,,,,,,,,,
340,LVA_ADM0.zip,Latvia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,latvia_adm1_osm.zip,,0,latvia_adm1_osm.zip,,,,,,,,,,,,
341,LVA_ADM1.zip,Latvia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,latvia_adm1_osm.zip,,0,latvia_adm1_osm.zip,,,,,,,,,,,,
342,MAR_ADM0.zip,Morocco,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Morocco.shp.zip,,"Missing one district, Neno",exported_boundaries_Morocco.shp.zip,,,,,,,,,,,,
343,MAR_ADM1.zip,Morocco,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Morocco.shp.zip,,"Missing Songwe Region, includes water territories",exported_boundaries_Morocco.shp.zip,,,,,,,,,,,,
344,MAR_ADM2.zip,Morocco,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Morocco.shp.zip,,Missing the Lima Province,exported_boundaries_Morocco.shp.zip,,,,,,,,,,,,
345,MCO_ADM0.zip,Monaco,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Monaco.shp.zip,,0,exported_boundaries_Monaco.shp.zip,,,,,,,,,,,,
346,MCO_ADM1.zip,Monaco,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Monaco.shp.zip,,0,exported_boundaries_Monaco.shp.zip,,,,,,,,,,,,
347,MCO_ADM2.zip,Monaco,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Fontvieille.shp.zip,,0,exported_boundaries_Fontvieille.shp.zip,,,,,,,,,,,,
348,MDA_ADM0.zip,Moldova,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Gagauzia.shp.zip,,0,exported_boundaries_Gagauzia.shp.zip,,,,,,,,,,,,
349,MDA_ADM1.zip,Moldova,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Gagauzia.shp.zip,,Missing names,exported_boundaries_Gagauzia.shp.zip,,,,,,,,,,,,
350,MDG_ADM0.zip,Madagascar,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Alaotra-Mangoro.shp.zip,,0,exported_boundaries_Alaotra-Mangoro.shp.zip,,,,,,,,,,,,
351,MDG_ADM1.zip,Madagascar,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Alaotra-Mangoro.shp.zip,,0,exported_boundaries_Alaotra-Mangoro.shp.zip,,,,,,,,,,,,
352,MDG_ADM2.zip,Madagascar,2017.0,ADM 2,United Nations Office for the Coordination of Humanitarian Affairs ROSA,,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/madagascar-administrative-level-0-4-boundaries,No,https://data.humdata.org/dataset/madagascar-administrative-level-0-4-boundaries,Madagascar_COD_Boundries_Dec2017.zip,,Missing a few,Madagascar_COD_Boundries_Dec2017.zip,,,,,,,,,,,,
353,MDG_ADM3.zip,Madagascar,2017.0,ADM 3,United Nations Office for the Coordination of Humanitarian Affairs ROSA,,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/madagascar-administrative-level-0-4-boundaries,No,https://data.humdata.org/dataset/madagascar-administrative-level-0-4-boundaries,Madagascar_COD_Boundries_Dec2017.zip,,Missing a few districts,Madagascar_COD_Boundries_Dec2017.zip,,,,,,,,,,,,
354,MDG_ADM4.zip,Madagascar,2017.0,ADM 4,United Nations Office for the Coordination of Humanitarian Affairs ROSA,,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/madagascar-administrative-level-0-4-boundaries,No,https://data.humdata.org/dataset/madagascar-administrative-level-0-4-boundaries,Madagascar_COD_Boundries_Dec2017.zip,,Missing a few districts,Madagascar_COD_Boundries_Dec2017.zip,,,,,,,,,,,,
355,MDV_ADM0.zip,Maldives,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Addu.shp.zip,,Missing at least 6 districts,exported_boundaries_Addu.shp.zip,,,,,,,,,,,,
356,MDV_ADM1.zip,Maldives,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Addu.shp.zip,,Missing at least 6 municipalities in Guatemala department,exported_boundaries_Addu.shp.zip,,,,,,,,,,,,
357,MEX_ADM0.zip,Mexico,2017.0,ADM 0,Instituto Nacional de Estadistica y Geografia (INEGI),,Other - Organization Specific,"Free to adapt and redistribute, can be used for commercial use",https://www.inegi.org.mx/inegi/terminos.html,No,https://www.inegi.org.mx/temas/mg/default.html#Descargas,areas_geoestadisticas_estatales.zip,,0,areas_geoestadisticas_estatales.zip,,,,,,,,,,,,
358,MEX_ADM1.zip,Mexico,2017.0,ADM 1,Instituto Nacional de Estadistica y Geografia (INEGI),,Other - Organization Specific,"Free to adapt and redistribute, can be used for commercial use",https://www.inegi.org.mx/inegi/terminos.html,No,https://www.inegi.org.mx/temas/mg/default.html#Descargas,areas_geoestadisticas_estatales.zip,,0,areas_geoestadisticas_estatales.zip,,,,,,,,,,,,
359,MEX_ADM2.zip,Mexico,2017.0,ADM 2,Instituto Nacional de Estadistica y Geografia (INEGI),,Other - Organization Specific,Free to copy and redistribute commerically and non-commercially,https://www.inegi.org.mx/inegi/terminos.html,No,https://www.inegi.org.mx/temas/mg/default.html#Descargas,areas_geoestadisticas_municipales.zip,,0,areas_geoestadisticas_municipales.zip,,,,,,,,,,,,
360,MHL_ADM0.zip,Marshall Islands,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Marshall_Islands.shp.zip,,0,exported_boundaries_Marshall_Islands.shp.zip,,,,,,,,,,,,
361,MHL_ADM1.zip,Marshall Islands,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Marshall_Islands.shp.zip,,Missing Bishkek City and Osh City,exported_boundaries_Marshall_Islands.shp.zip,,,,,,,,,,,,
362,MKD_ADM0.zip,Macedonia,2016.0,ADM 0,EuroGeographics,Regional IM Working Group - Europe,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/fyrom-administrative-levels-1-4-from-eurogeographics-and-ntes,No,https://data.humdata.org/dataset/fyrom-administrative-levels-1-4-from-eurogeographics-and-ntes,mkd_admn_adm_py_eurogeographics-ntes_pp.zip,,0,mkd_admn_adm_py_eurogeographics-ntes_pp.zip,,,,,,,,,,,,
363,MKD_ADM1.zip,Macedonia,2016.0,ADM 1,EuroGeographics,Regional IM Working Group - Europe,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/fyrom-administrative-levels-1-4-from-eurogeographics-and-ntes,No,https://data.humdata.org/dataset/fyrom-administrative-levels-1-4-from-eurogeographics-and-ntes,mkd_admn_adm_py_eurogeographics-ntes_pp.zip,,Might be missing one sub-prefecture,mkd_admn_adm_py_eurogeographics-ntes_pp.zip,,,,,,,,,,,,
364,MLI_ADM0.zip,Mali,2015.0,ADM 0,"DNCT - Direction Nationale des Colelctivités Territorielles, DNP - Direction Nationale de la Population","United Nations Office for the Coordination of Humanitarian Affairs, Mali",Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,No,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,mli_admbnda_adm1_pop_2017.zip,,0,mli_admbnda_adm1_pop_2017.zip,,,,,,,,,,,,
365,MLI_ADM1.zip,Mali,2015.0,ADM 1,"DNCT - Direction Nationale des Colelctivités Territorielles, DNP - Direction Nationale de la Population","United Nations Office for the Coordination of Humanitarian Affairs, Mali",Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,No,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,mli_admbnda_adm1_pop_2017.zip,,0,mli_admbnda_adm1_pop_2017.zip,,,,,,,,,,,,
366,MLI_ADM2.zip,Mali,2015.0,ADM 2,"DNCT - Direction Nationale des Colelctivités Territorielles, DNP - Direction Nationale de la Population","United Nations Office for the Coordination of Humanitarian Affairs, Mali",Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,No,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,mli_admbnda_adm2_pop_2017.zip,,0,mli_admbnda_adm2_pop_2017.zip,,,,,,,,,,,,
367,MLI_ADM3.zip,Mali,2015.0,ADM 3,"DNCT - Direction Nationale des Colelctivités Territorielles, DNP - Direction Nationale de la Population","United Nations Office for the Coordination of Humanitarian Affairs, Mali",Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,No,https://data.humdata.org/dataset/mali-admin-boundaries-level-1-2-and-3-including-2017-population-desagregated-by-sexe,mli_admbnda_adm3_pop_2017.zip,,0,mli_admbnda_adm3_pop_2017.zip,,,,,,,,,,,,
368,MLT_ADM0.zip,Malta,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Malta.shp.zip,,0,exported_boundaries_Malta.shp.zip,,,,,,,,,,,,
369,MLT_ADM1.zip,Malta,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Malta.shp.zip,,Missing Baikonur,exported_boundaries_Malta.shp.zip,,,,,,,,,,,,
370,MMR_ADM0.zip,Myanmar,2014.0,ADM 0,"Myanmar Information Management Unit (MIMU), United Nations Development Programme (UNDP)",Derived from ADM 3 layer,MIMU Data License (MIMU),Granted in terms of use,http://themimu.info/license/,No,http://geonode.themimu.info/layers/geonode%3Ammr_polbnda_adm0_250k_mimu_1,tshp_mimu.zip,,Missing the Wa and Kokang Regions,tshp_mimu.zip,,,,,,,,,,,,
